zip_code,geolatitud,geolongitud,city,state_name
85508,-26.2653833907898,-52.68840357269141,Pato Branco,Paraná
85540,-25.94251640593528,-52.16806474004835,Mangueirinha,Paraná
85503,-26.205097456800125,-52.68373399514325,Pato Branco,Paraná
85515,-26.073915471252345,-52.83847239703964,Bom Sucesso Do Sul,Paraná
85598,-25.61733537635747,-53.13025638377209,Cruzeiro Do Iguacu,Paraná
85507,-26.25401372189274,-52.67106665238838,Pato Branco,Paraná
85525,-26.352190438150103,-52.55498757154754,Mariopolis,Paraná
85520,-26.265109103266493,-52.780976753711926,Vitorino,Paraná
85509,-26.24369336048591,-52.69758377302932,Pato Branco,Paraná
85548,-26.146022771837625,-52.38572673528465,Honorio Serpa,Paraná
85557,-26.22027114155173,-52.0305525,Coronel Domingos Soares,Paraná
85571,-22.726561488473585,-43.449195474265736,Dois Irmaos,Paraná
85514,-26.09265661503097,-52.64537621741132,Sao Roque Do Chopim,Paraná
85579,-25.608283898808665,-53.005908491441794,Sao Jorge D Oeste,Paraná
85500,-26.253352251292466,-52.67281541486762,Pato Branco,Paraná
85601,-26.07915296665839,-53.06725661073275,Francisco Beltrao,Paraná
85660,-25.74389872497068,-53.05434104666583,Dois Vizinhos,Paraná
85602,-26.06631109928985,-53.06799796241553,Francisco Beltrao,Paraná
85603,-26.003670174999968,-53.23275043899997,Francisco Beltrao,Paraná
85670,-25.79082309534067,-53.30554339972712,Salto Do Lontra,Paraná
85685,-25.64044366516244,-53.34450735383426,Nova Prata Do Iguacu,Paraná
85604,-26.06368480687816,-53.05414926085676,Francisco Beltrao,Paraná
85605,-26.077204237725507,-53.04127445014873,Francisco Beltrao,Paraná
85640,-25.90304171673461,-53.46746806886998,Ampere,Paraná
85610,-26.15726166145906,-52.97089842353846,Renascenca,Paraná
85615,-26.14603294257512,-53.02583890310987,Marmeleiro,Paraná
85630,-25.946690758470595,-53.160175396720575,Eneas Marques,Paraná
85635,-25.89985318874932,-53.26125191196927,Nova Esperanca Do Sudoeste,Paraná
85650,-25.787216999999945,-53.43283249999996,Santa Izabel Do Oeste,Paraná
85680,-25.636575922786463,-53.21359392893352,Boa Esperanca Do Iguacu,Paraná
85620,-26.17622008226996,-53.364349530478606,Salgado Filho,Paraná
85606,-26.03624387943044,-53.05295273089938,Francisco Beltrao,Paraná
85618,-26.25575668277037,-53.30855190722285,Flor Da Serra Do Sul,Paraná
85628,-26.14304328250928,-53.30937474560909,Manfrinopolis,Paraná
85760,-25.661649998264167,-53.80592314919518,Capanema,Paraná
85770,-25.77211109455507,-53.5370316790837,Realeza,Paraná
85750,-25.72142571455116,-53.76755071703437,Planalto,Paraná
85795,-25.40960347066496,-53.5671828002423,Santa Lucia,Paraná
85710,-26.057491205255,-53.726391676244695,Santo Antonio Do Sudoeste,Paraná
85708,-26.197267430242395,-53.597638029687296,Bom Jesus Do Sul,Paraná
85790,-25.47603,-53.61668325,Capitao Leonidas Marques,Paraná
85730,-26.02172816894713,-53.74164111671826,Pranchita,Paraná
85727,-26.03031041048116,-53.48554130731305,Pinhal De Sao Bento,Paraná
85780,-25.445289813645804,-53.40647333423502,Boa Vista Da Aparecida,Paraná
85740,-25.82751531508879,-53.74314906544539,Perola D Oeste,Paraná
85700,-26.25659210854377,-53.619024353931664,Barracao,Paraná
85745,-25.88007139271382,-53.66672853576205,Bela Vista Da Caroba,Paraná
85794,-22.896711706478506,-51.8908414339614,Alto Alegre Do Iguacu,Paraná
85851,-25.548584861815545,-54.58121020316589,Foz Do Iguacu,Paraná
85840,-25.155379069123704,-53.85396770548804,Ceu Azul,Paraná
85862,-25.484806613139725,-54.50792805280905,Foz Do Iguacu,Paraná
85807,-24.9409988170985,-53.4931867821282,Cascavel,Paraná
85868,-25.486974336261635,-54.575745953879874,Foz Do Iguacu,Paraná
85884,-25.291725444450297,-54.10023587801571,Medianeira,Paraná
85804,-24.984995373593296,-53.47775799446008,Cascavel,Paraná
85890,-25.09255022865972,-54.24551883757829,Missal,Paraná
85818,-24.96867905661036,-53.42122688063376,Cascavel,Paraná
85877,-25.351383625344976,-54.24549562838564,Sao Miguel Do Iguacu,Paraná
85865,-25.510380745556976,-54.58575674963803,Foz Do Iguacu,Paraná
85819,-24.98699978821639,-53.450685208725176,Cascavel,Paraná
85870,-25.45267365268112,-54.57881895704795,Foz Do Iguacu,Paraná
85812,-24.95087035971484,-53.45032742855887,Cascavel,Paraná
85853,-25.54871041283887,-54.55314628108788,Foz Do Iguacu,Paraná
85801,-24.961400882504734,-53.45816618100577,Cascavel,Paraná
85857,-25.52667100730884,-54.551597929862176,Foz Do Iguacu,Paraná
85856,-25.547820027528623,-54.55713292529019,Foz Do Iguacu,Paraná
85803,-24.97604723812689,-53.46216762349251,Cascavel,Paraná
85805,-24.960692450747217,-53.48805919911723,Cascavel,Paraná
85811,-24.937606765316065,-53.47416098323686,Cascavel,Paraná
85806,-24.96075456010148,-53.51081196779967,Cascavel,Paraná
85861,-25.502404350701365,-54.552678340623295,Foz Do Iguacu,Paraná
85896,-24.94324435183368,-54.09894105012692,Diamante D Oeste,Paraná
85867,-25.466806009071483,-54.582622516176365,Foz Do Iguacu,Paraná
85863,-25.52742965797669,-54.57570382833004,Foz Do Iguacu,Paraná
85817,-24.944115877662725,-53.41460591608291,Cascavel,Paraná
85825,-25.0491223718399,-53.61215990663048,Santa Tereza Do Oeste,Paraná
85830,-24.295075877846465,-53.31189564832585,Formosa Do Oeste,Paraná
85859,-25.50543908211398,-54.54002174535049,Foz Do Iguacu,Paraná
85852,-25.53973808584764,-54.57837681339317,Foz Do Iguacu,Paraná
85813,-24.931724573143217,-53.44772739330013,Cascavel,Paraná
85875,-25.43158405315624,-54.402330873588255,Santa Terezinha De Itaipu,Paraná
85810,-24.94812606272721,-53.45992279514128,Cascavel,Paraná
85864,-25.5199962069248,-54.589633436421295,Foz Do Iguacu,Paraná
85892,-24.854103580770524,-54.33630561913154,Santa Helena,Paraná
85802,-24.966371460470743,-53.46488320191585,Cascavel,Paraná
85816,-24.955814183258344,-53.43029571217104,Cascavel,Paraná
85815,-24.934945493219328,-53.426412,Cascavel,Paraná
85855,-25.57664212570452,-54.5862005144858,Foz Do Iguacu,Paraná
85887,-25.24311798337787,-53.98486573327039,Matelandia,Paraná
85869,-25.48998157839101,-54.54907713368398,Foz Do Iguacu,Paraná
85845,-25.05391410719969,-53.87707432015722,Vera Cruz Do Oeste,Paraná
85880,-25.137586656946542,-54.29549226248378,Itaipulandia,Paraná
85814,-24.915528942004656,-53.4197738864908,Cascavel,Paraná
85835,-24.37699298379453,-53.38464822781408,Jesuitas,Paraná
85854,-25.560873,-54.56496375,Foz Do Iguacu,Paraná
85808,-24.95346147936716,-53.51858485131236,Cascavel,Paraná
85858,-25.535477093892865,-54.53235921020954,Foz Do Iguacu,Paraná
85866,-25.50590811226521,-54.578230647175744,Foz Do Iguacu,Paraná
85898,-24.83534688400951,-54.059278914363205,Sao Jose Das Palmeiras,Paraná
85860,-25.50066778347379,-54.56765079661093,Foz Do Iguacu,Paraná
85885,-25.413859104484555,-54.03657663610075,Serranopolis Do Iguacu,Paraná
85824,-23.195195878494275,-47.28888539756496,Rio Do Salto,Paraná
85820,-24.90898672938432,-53.43841037356462,Cascavel,Paraná
85888,-25.11809283122104,-54.02813209571514,Ramilandia,Paraná
85822,-24.82693999999998,-53.646109999999965,Sede Alvorada,Paraná
85883,-23.16312249096764,-53.30779728967368,Sao Jose Do Itavo,Paraná
85826,-25.258301986370583,-53.57525385622262,Lindoeste,Paraná
85833,-24.42984190387513,-53.3559042403122,Iracema Do Oeste,Paraná
85878,-25.36925712390543,-54.15617702307682,Aurora Do Iguacu,Paraná
85905,-24.70465085379017,-53.73705260924831,Toledo,Paraná
85902,-24.74179836041965,-53.753890429702814,Toledo,Paraná
85980,-24.085551215965108,-54.2456640799958,Guaira,Paraná
85960,-24.549059297396184,-54.05157641917936,Marechal Candido Rondon,Paraná
85950,-24.2874063973452,-53.83883336666032,Palotina,Paraná
85900,-24.72968994426537,-53.742043512648245,Toledo,Paraná
85906,-24.678382498485828,-53.61770674181568,Toledo,Paraná
85915,-24.7609081901724,-53.74310716601102,Toledo,Paraná
85903,-24.71858536767589,-53.76181706327768,Toledo,Paraná
85909,-24.740363374729355,-53.71854430037378,Toledo,Paraná
85935,-24.39150512200761,-53.51181342682136,Assis Chateaubriand,Paraná
85940,-24.568743805852822,-53.97428301227362,Quatro Pontes,Paraná
85911,-24.76043235362205,-53.72475879783505,Toledo,Paraná
85930,-24.46468929449589,-53.955038611763314,Nova Santa Rosa,Paraná
85945,-24.584965939678018,-53.51122748926617,Tupassi,Paraná
85927,-24.56212571636824,-53.8997835690602,Novo Sarandi,Paraná
85910,-24.75300694197659,-53.72502305170717,Toledo,Paraná
85908,-24.74008085273519,-53.70768923277301,Toledo,Paraná
85933,-24.77691569975233,-53.90366625407467,Ouro Verde Do Oeste,Paraná
85948,-24.62607449710844,-54.230496748554216,Pato Bragado,Paraná
85990,-24.169046805284385,-54.10121566151971,Terra Roxa,Paraná
85937,-24.61363113312612,-53.6134366021758,Bragantina,Paraná
85955,-24.41673870858797,-53.83469706843697,Maripa,Paraná
85907,-24.742349114398635,-53.70805331768094,Toledo,Paraná
85901,-24.73858251608397,-53.73620901608396,Toledo,Paraná
85904,-24.709844492474502,-53.75003279931422,Toledo,Paraná
85912,-24.765743408330685,-53.72702042732898,Toledo,Paraná
85914,-24.74411170696674,-53.75236661963192,Toledo,Paraná
85926,-24.57647439856164,-53.79989535521338,Vila Nova,Paraná
85925,-24.62605999999994,-53.75866999999994,Novo Sobradinho,Paraná
85998,-24.452562961942327,-54.16611231329519,Mercedes,Paraná
85995,-24.36733400471844,-54.01618683398876,Santa Maria Do Oeste,Paraná
85976,-24.48876718829917,-54.30719359471231,Porto Mendes,Paraná
85929,-24.93291729781205,-53.85909795019674,Sao Pedro Do Iguacu,Paraná
85988,-24.706488745846823,-54.2435539144552,Entre Rios Do Oeste,Paraná
85985,-24.25248542831311,-54.26700560925689,Doutor Oliveira Castro,Paraná
85913,-24.75204887526052,-53.74344731531639,Toledo,Paraná
85952,-24.19128916837611,-53.91280226571417,Sao Camilo,Paraná
85957,-24.47957153041861,-53.79608646469049,Maripa,Paraná
85920,-24.67825057414024,-53.91665792933664,Dez De Maio,Paraná
85936,-24.41829108904158,-53.65571595002756,Encantado D'Oeste,Paraná
86020,-23.30663451154119,-51.16454999999999,Londrina,Paraná
86025,-23.300005493219327,-51.16752260352587,Londrina,Paraná
86049,-23.36891478518663,-51.15406074173358,Londrina,Paraná
86036,-23.31430876659561,-51.11965985684604,Londrina,Paraná
86058,-23.348334768868305,-51.210697538480616,Londrina,Paraná
86038,-23.326503549252777,-51.122454800161606,Londrina,Paraná
86056,-23.31839640244674,-51.22474556148647,Londrina,Paraná
86045,-23.362527183156548,-51.15813509735721,Londrina,Paraná
86026,-23.306545499567303,-51.15347141909516,Londrina,Paraná
86015,-23.32090779750426,-51.15760695247892,Londrina,Paraná
86042,-23.36329204255109,-51.1464824908819,Londrina,Paraná
86065,-23.304947270046764,-51.20519766871963,Londrina,Paraná
86079,-23.292964885928185,-51.15382096548856,Londrina,Paraná
86076,-23.285663979155043,-51.18045084353287,Londrina,Paraná
86071,-23.297585859061133,-51.198316531208135,Londrina,Paraná
86063,-23.30857924701369,-51.196409511945205,Londrina,Paraná
86062,-23.303265034422022,-51.18830821980504,Londrina,Paraná
86047,-23.35069393173468,-51.16308555117244,Londrina,Paraná
86055,-23.323840543849784,-51.19324769917922,Londrina,Paraná
86010,-23.32532644463037,-51.15843393839796,Londrina,Paraná
86037,-23.316208922273155,-51.11121320098855,Londrina,Paraná
86087,-23.26404502553522,-51.1416100799239,Londrina,Paraná
86050,-23.331043778111702,-51.17743350000001,Londrina,Paraná
86060,-23.309902583386343,-51.172848272548926,Londrina,Paraná
86041,-23.357633512987647,-51.13515094048337,Londrina,Paraná
86083,-23.27415226886964,-51.17184894702476,Londrina,Paraná
86073,-23.280367482796247,-51.188884291727966,Londrina,Paraná
86085,-23.25532056895961,-51.14744899417161,Londrina,Paraná
86082,-23.257298482110823,-51.1710038381903,Londrina,Paraná
86046,-23.34725214100632,-51.15045275673721,Londrina,Paraná
86039,-23.31537709740904,-51.14494497224309,Londrina,Paraná
86061,-23.318557344711184,-51.17755380195063,Londrina,Paraná
86066,-23.3100135,-51.210994500000005,Londrina,Paraná
86044,-23.377058530291723,-51.13484712020678,Londrina,Paraná
86043,-23.36631045414578,-51.13702716959766,Londrina,Paraná
86081,-23.26389373583953,-51.18150870269487,Londrina,Paraná
86035,-23.312868686075493,-51.13516470581098,Londrina,Paraná
86077,-23.27771716763806,-51.17100304328015,Londrina,Paraná
86084,-23.25795336554321,-51.15321467790985,Londrina,Paraná
86080,-23.28193075133742,-51.18000242096855,Londrina,Paraná
86031,-23.28113790608528,-51.11127951783484,Londrina,Paraná
86088,-23.25839473839377,-51.14718973839378,Londrina,Paraná
86070,-23.29629750275249,-51.18570169059656,Londrina,Paraná
86040,-23.33472238190318,-51.14522312378098,Londrina,Paraná
86030,-23.294709000000005,-51.11458875,Londrina,Paraná
86072,-23.28887580646104,-51.20611419384779,Londrina,Paraná
86027,-23.30529518408854,-51.14147680759537,Londrina,Paraná
86086,-23.26062993106124,-51.13956012083659,Londrina,Paraná
86067,-23.29227526005544,-51.22279967583238,Londrina,Paraná
86078,-23.27397904633858,-51.15695678198399,Londrina,Paraná
86057,-23.320838002481505,-51.19884817262972,Londrina,Paraná
86075,-23.28942185605891,-51.16724685095438,Londrina,Paraná
86089,-23.25130161183701,-51.20975385471277,Londrina,Paraná
86032,-23.288566694403528,-51.09645456398495,Londrina,Paraná
86170,-23.06054119222585,-51.03218870823536,Sertanopolis,Paraná
86160,-22.750136335948746,-51.37783569624319,Porecatu,Paraná
86140,-22.85022326086281,-51.02415831502344,Primeiro De Maio,Paraná
86165,-22.863015,-51.3947745,Florestopolis,Paraná
86125,-23.730114746625127,-51.09424573397643,Tamarana,Paraná
86130,-22.992434863297344,-51.19110802912555,Bela Vista Do Paraiso,Paraná
86181,-23.28193402859364,-51.28510693242536,Cambe,Paraná
86186,-23.296055526046462,-51.24057710872764,Cambe,Paraná
86183,-23.26200369953909,-51.256513286633535,Cambe,Paraná
86191,-23.28244583513189,-51.26877632861102,Cambe,Paraná
86150,-22.775065981820703,-51.22688413740308,Alvorada Do Sul,Paraná
86185,-23.29043487010217,-51.23807993158865,Cambe,Paraná
86192,-23.29212231171705,-51.27502315585853,Cambe,Paraná
86187,-23.302115769634728,-51.22426284693288,Cambe,Paraná
86189,-23.30513501436916,-51.25217241424981,Cambe,Paraná
86182,-23.272346640573627,-51.28581725618894,Cambe,Paraná
86112,-23.52858409402684,-51.08333863424432,Paiquere,Paraná
86188,-23.310471258670454,-51.22612214348781,Cambe,Paraná
86184,-23.26631582347514,-51.27849963809214,Cambe,Paraná
86250,-23.583915000000005,-50.76492760381962,Nova Santa Barbara,Paraná
86220,-23.37983552183189,-50.848454348243486,Assai,Paraná
86230,-23.3302943919634,-50.71667646693494,Nova America Da Colina,Paraná
86200,-23.26606188021142,-51.051074898377856,Ibipora,Paraná
86225,-23.51935720133861,-50.7867024096069,Santa Cecilia Do Pavao,Paraná
86240,-23.463879552451573,-50.76114828814163,Sao Sebastiao Da Amoreira,Paraná
86280,-23.20101559511508,-50.79645969371527,Urai,Paraná
86210,-23.26308651327628,-50.96560419527775,Jataizinho,Paraná
86270,-23.718102391494785,-50.73989319797228,Sao Jeronimo Da Serra,Paraná
86290,-23.07080355780767,-50.9130519888441,Rancho Alegre,Paraná
86285,-23.23004916272281,-50.85864999894255,Cruzeiro Do Oeste,Paraná
86300,-23.179392166202167,-50.63492242974283,Cornelio Procopio,Paraná
86320,-23.548581,-50.55066000000001,Congonhinhas,Paraná
86390,-23.040032113250348,-50.07998674547623,Cambara,Paraná
86360,-23.12380122496577,-50.37285801357385,Bandeirantes,Paraná
86380,-23.059624029607928,-50.22308182361154,Andira,Paraná
86370,-23.26775235247121,-50.42814382326255,Santa Amelia,Paraná
86385,-23.11527383783278,-50.17926898432253,Barra Do Jacare,Paraná
86340,-23.03758925391753,-50.819545727359504,Sertaneja,Paraná
86310,-23.42798079078484,-50.57093863232637,Nova Fatima,Paraná
86330,-23.079298297888524,-50.748657341159046,Leopolis,Paraná
86350,-23.147830686777,-50.52125010192194,Santa Mariana,Paraná
86375,-23.0128323900912,-50.40753203807903,Itambaraca,Paraná
86315,-23.49617633107672,-50.64760991305104,Santo Antonio Do Paraiso,Paraná
86358,-22.95303665610967,-50.588758767591926,Capanema,Paraná
86305,-23.20065816207204,-50.72307968433729,Congonhinhas,Paraná
86455,-23.49659106765819,-49.91813286340364,Joaquim Tavora,Paraná
86400,-23.15446932554733,-49.976786488459815,Jacarezinho,Paraná
86430,-23.29678493275268,-50.0801108400298,Santo Antonio Da Platina,Paraná
86450,-23.57524580904836,-49.91439940452419,Quatigua,Paraná
86490,-23.40543928588727,-50.35923672924622,Ribeirao Do Pinhal,Paraná
86420,-23.42923212388789,-49.71683909269892,Carlopolis,Paraná
86410,-23.200076362705648,-49.76113894397601,Ribeirao Claro,Paraná
86480,-23.621894157503768,-50.17053729537247,Conselheiro Mairinck,Paraná
86465,-23.51467528414856,-50.04163752160026,Guapirama,Paraná
86460,-23.30101085357984,-50.31528949823455,Abatia,Paraná
86470,-23.436706662610007,-50.24847505914977,Jundiai Do Sul,Paraná
86635,-22.755025290344086,-51.65922040272914,Lupionopolis,Paraná
86604,-23.32035841509884,-51.38586195252106,Rolandia,Paraná
86605,-23.32155055487895,-51.363541933513794,Rolandia,Paraná
86650,-22.69750927251912,-51.79019661547541,Santo Inacio,Paraná
86670,-22.61919501878041,-51.969272089075936,Itaguaje,Paraná
86690,-22.83817968053156,-51.9775215993844,Colorado,Paraná
86609,-23.19487800812189,-51.44076418862933,Sao Martinho,Paraná
86610,-23.1119664576096,-51.53284540425301,Jaguapita,Paraná
86600,-23.31259824896755,-51.36894941889966,Rolandia,Paraná
86630,-22.828523715009688,-51.5968921405712,Centenario Do Sul,Paraná
86680,-22.91348966472202,-51.80064773522458,Nossa Senhora Das Gracas,Paraná
86618,-23.03935322839828,-51.44066874957995,Prado Ferreira,Paraná
86615,-22.96839600000001,-51.48559999382809,Miraselva,Paraná
86601,-23.29871795823048,-51.36170759057071,Rolandia,Paraná
86620,-22.96880673229988,-51.65009874487994,Guaraci,Paraná
86640,-22.78572718459205,-51.71305504441468,Cafeara,Paraná
86602,-23.305500493764065,-51.38978144232616,Rolandia,Paraná
86660,-22.63875790650031,-51.90432116575774,Santa Ines,Paraná
86613,-23.236888901152582,-51.58257559769153,Pitangueiras,Paraná
86695,-22.89970890331816,-51.88900576018106,Alto Alegre,Paraná
86606,-23.33157553788986,-51.39252637098867,Rolandia,Paraná
86625,-22.931088894920023,-51.71435484802929,Bentopolis,Paraná
86730,-23.23763897765151,-51.66808528142622,Astorga,Paraná
86701,-23.397298405970616,-51.44343683338199,Arapongas,Paraná
86780,-23.09005394394585,-51.95406049397848,Florida,Paraná
86705,-23.408215707935856,-51.420223656343694,Arapongas,Paraná
86790,-23.00528368664443,-51.95388140795806,Lobato,Paraná
86750,-23.197379641887533,-51.82225932835955,Iguaracu,Paraná
86703,-23.393562601044792,-51.421650018700745,Arapongas,Paraná
86708,-23.409001696126342,-51.44836965827616,Arapongas,Paraná
86707,-23.422194813273112,-51.43376667120238,Arapongas,Paraná
86770,-23.03861316010124,-51.81120701080037,Santa Fe,Paraná
86700,-23.41507740422774,-51.42944823345752,Arapongas,Paraná
86706,-23.420739085916825,-51.41460369847018,Arapongas,Paraná
86709,-23.40693696576036,-51.459610956418295,Arapongas,Paraná
86760,-23.1488096374739,-51.77128662061263,Munhoz De Melo,Paraná
86720,-23.32016179098793,-51.55505060450602,Sabaudia,Paraná
86710,-23.41497067724205,-51.435430062562034,Arapongas,Paraná
86704,-23.38098192789152,-51.41551751378712,Arapongas,Paraná
86755,-23.198308783341147,-51.91609985954405,Angulo,Paraná
86744,-23.170541928537823,-51.63553997122348,Icara,Paraná
86716,-23.39370548478192,-51.424410974802846,Arapongas,Paraná
86742,-23.174208,-51.67790565158971,Santa Amelia,Paraná
86702,-23.387311444268136,-51.44520034138108,Arapongas,Paraná
86711,-23.407946331291907,-51.45219638508648,Arapongas,Paraná
86801,-23.558241337915224,-51.489341276340376,Apucarana,Paraná
86806,-23.52961677345554,-51.43667212317244,Apucarana,Paraná
86812,-23.55023223662737,-51.428201098298814,Apucarana,Paraná
86813,-23.579294110388933,-51.43262509645364,Apucarana,Paraná
86860,-24.179967629195087,-51.68879307839177,Jardim Alegre,Paraná
86828,-23.90242813156396,-51.22677674881626,Maua Da Serra,Paraná
86800,-23.552512530494816,-51.46349357996916,Apucarana,Paraná
86807,-23.54840039732177,-51.431891102678215,Apucarana,Paraná
86855,-23.993350439043645,-51.44231240069743,Cruzmaltina,Paraná
86804,-23.540448877849485,-51.45277360323112,Apucarana,Paraná
86819,-23.61337229155387,-51.408946156055485,Vila Reis,Paraná
86870,-24.237456137353824,-51.65890263758289,Ivaipora,Paraná
86850,-24.254462946837727,-51.2543703651685,Rosario Do Ivai,Paraná
86825,-23.743502084225227,-51.30290797628592,Marilandia Do Sul,Paraná
86840,-23.99732810820379,-51.31358474739845,Faxinal,Paraná
86802,-23.561290751075305,-51.45814404693471,Apucarana,Paraná
86848,-24.348908999999946,-51.29286199999996,Rio Branco Do Ivai,Paraná
86808,-23.55529114283934,-51.45250563380107,Apucarana,Paraná
86803,-23.52688188513449,-51.450321967080505,Apucarana,Paraná
86880,-24.384177,-51.58741030924425,Ariranha Do Ivai,Paraná
86820,-23.66246075422907,-51.36170643202616,California,Paraná
86865,-24.10385512732684,-51.65232539277732,Lidianopolis,Paraná
86818,-23.57393716136987,-51.46455923047483,Pirapo,Paraná
86830,-23.76310672711878,-51.41551059226921,Rio Bom,Paraná
86845,-24.13867989257817,-51.50944859320512,Grandes Rios,Paraná
86884,-24.311727000000005,-51.79081275,Arapua,Paraná
86811,-23.56579938393303,-51.44331624192719,Apucarana,Paraná
86805,-23.53711758864752,-51.44438815254782,Apucarana,Paraná
86810,-23.57089171277503,-51.45720601453626,Apucarana,Paraná
86890,-23.60252883412376,-51.58366831581481,Cambira,Paraná
86809,-23.55910450305221,-51.4589035947108,Apucarana,Paraná
86895,-23.76493474309611,-51.50648155079808,Novo Itacolomi,Paraná
86938,-24.19450547097668,-51.92405038485945,Godoy Moreira,Paraná
86990,-23.489938018233765,-51.788818993683066,Marialva,Paraná
86900,-23.606669525990736,-51.64366204983979,Jandaia Do Sul,Paraná
86910,-23.707251443823296,-51.64250665844374,Marumbi,Paraná
86975,-23.50634532242993,-51.696090205659,Mandaguari,Paraná
86925,-23.942353548580904,-51.58220606940578,Borrazopolis,Paraná
86945,-23.86507253264613,-51.85697730639839,Sao Pedro Do Ivai,Paraná
86935,-24.08037562195659,-51.740516901258935,Lunardelli,Paraná
86960,-24.02810801846768,-52.00953010663331,Barbosa Ferraz,Paraná
86970,-24.10007078646277,-52.115342729172006,Corumbatai Do Sul,Paraná
86930,-23.99206040691,-51.8243208777732,Sao Joao Do Ivai,Paraná
86920,-23.825817818273244,-51.66858339556697,Kalore,Paraná
86950,-23.92408442809636,-51.983038998659005,Fenix,Paraná
86940,-23.710293898270724,-51.77447209083235,Bom Sucesso,Paraná
86931,-23.95750124255124,-51.91579375954426,Luar,Paraná
86995,-23.584743000000003,-51.90274349999999,Aquidaban,Paraná
86932,-24.09037503784736,-54.25582528430819,Ubauna,Paraná
87010,-23.443459676669885,-51.93287204648106,Maringa,Paraná
87013,-23.41986366306706,-51.9370505253616,Maringa,Paraná
87025,-23.377396999935016,-51.93100618003307,Maringa,Paraná
87020,-23.40870190356673,-51.94097450684423,Maringa,Paraná
87083,-23.38219409935399,-51.95529780691714,Maringa,Paraná
87047,-23.41000679702781,-51.88262571961486,Maringa,Paraná
87075,-23.39834981381488,-51.98161405716274,Maringa,Paraná
87014,-23.4233863529364,-51.95203743140284,Maringa,Paraná
87060,-23.4372546568219,-51.9636153957686,Maringa,Paraná
87030,-23.41848622413047,-51.92625934548862,Maringa,Paraná
87050,-23.437975269077903,-51.91385959802448,Maringa,Paraná
87005,-23.435118221374,-51.92885489694695,Maringa,Paraná
87080,-23.410903058644777,-51.95808791739736,Maringa,Paraná
87033,-23.403283128054564,-51.91369846564587,Maringa,Paraná
87040,-23.41382198370398,-51.90777440824636,Maringa,Paraná
87043,-23.40545272144952,-51.89969510559497,Maringa,Paraná
87023,-23.38785238112001,-51.94226366643197,Maringa,Paraná
87053,-23.46514439298334,-51.92266868978847,Maringa,Paraná
87055,-23.45324990010192,-51.89900700200688,Maringa,Paraná
87015,-23.42880633856904,-51.97183135000928,Maringa,Paraná
87065,-23.396179945356447,-51.925220060790366,Maringa,Paraná
87045,-23.42831529103202,-51.89302878219085,Maringa,Paraná
87035,-23.38658309441508,-51.905343129948655,Maringa,Paraná
87070,-23.411103505732864,-51.98023531507588,Maringa,Paraná
87062,-23.4706317780024,-51.9512175184998,Maringa,Paraná
87024,-23.37253783891545,-51.94241060885158,Maringa,Paraná
87031,-23.421979830654045,-51.934053778463486,Maringa,Paraná
87063,-23.468198465714533,-51.92501586662367,Maringa,Paraná
87160,-23.3444533546691,-52.0955185291364,Mandaguacu,Paraná
87140,-23.456818505027293,-52.04686328687023,Paicandu,Paraná
87111,-23.45643088849288,-51.86636940192774,Sarandi,Paraná
87113,-23.44201867403269,-51.86961309158104,Sarandi,Paraná
87190,-23.43603704981107,-52.28841988201226,Sao Jorge Do Ivai,Paraná
87155,-23.55708483168905,-52.21991416196163,Doutor Camargo,Paraná
87145,-23.50199153846552,-52.15075469597017,Paicandu,Paraná
87112,-23.45007592240018,-51.88079447019736,Sarandi,Paraná
87170,-23.40794453579362,-52.19994018000091,Ourizona,Paraná
87103,-23.380640574186987,-52.05942220520233,Maringa,Paraná
87114,-23.431481257369107,-51.85490851643521,Sarandi,Paraná
87120,-23.613754451404706,-52.07833684989032,Floresta,Paraná
87130,-23.62411735291704,-52.22455122907942,Ivatuba,Paraná
87185,-23.313596694739694,-52.30406621904029,Florai,Paraná
87180,-23.2792214006119,-52.15503316143376,Presidente Castelo Branco,Paraná
87175,-23.6542899592186,-52.00035759908371,Itambe,Paraná
87110,-23.44161629807231,-51.87375715951959,Sarandi,Paraná
87117,-23.470819980848265,-51.87608980315604,Sarandi,Paraná
87118,-23.45502988799129,-51.890662759818326,Sarandi,Paraná
87105,-23.41230898632022,-51.93040254699943,Maringa,Paraná
87165,-23.343247176994566,-52.09326980253107,Pulinopolis,Paraná
87209,-23.66837933306229,-52.59191128521868,Cianorte,Paraná
87250,-23.951445083704208,-52.34935307900668,Peabiru,Paraná
87260,-23.933221887810674,-52.496383028776826,Araruna,Paraná
87290,-24.28718549443975,-52.27378762745151,Luiziana,Paraná
87200,-23.659805934108583,-52.60600388710681,Cianorte,Paraná
87270,-23.79880831580239,-52.25403419932261,Engenheiro Beltrao,Paraná
87280,-24.419682767821577,-52.097354928715866,Iretama,Paraná
87220,-23.539051159391967,-52.593363277787645,Sao Tome,Paraná
87265,-23.85174490874296,-52.129436895273074,Quinta Do Sol,Paraná
87204,-23.65751356438734,-52.63416252413392,Cianorte,Paraná
87215,-23.376683999999948,-52.607968999999954,Sao Manoel Do Parana,Paraná
87205,-23.6729461091774,-52.63516369645153,Cianorte,Paraná
87235,-23.479429995816567,-52.69604553565791,Indianopolis,Paraná
87207,-23.665830151019893,-52.614711598391736,Cianorte,Paraná
87206,-23.67997501587077,-52.63136625804714,Cianorte,Paraná
